Account,trade_date,daily_pnl,total_fee,trades,realized_trades,profitable_trades,losing_trades,avg_trade_size_usd,median_trade_size_usd,gross_notional_usd,avg_abs_start_position,buy_trades,sell_trades,long_flag_count,short_flag_count,trade_win_rate,long_short_ratio,net_pnl_after_fees,active_day,classification,value,sentiment_bucket
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,26714.79759,16.429335,64,62,62,0,1071.89515625,715.7,68601.29,700603.99375,62,2,0,64,1.0,0.0,26698.368254999998,1,Fear,40.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,13956.614828,5.087743,29,29,29,0,1137.9037931034482,500.8,32999.21,622392.0379310346,29,0,0,29,1.0,0.0,13951.527085,1,Fear,44.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,19573.830158,9.599846,86,44,44,0,1162.7798837209302,91.55,99999.07,283422.99396918603,86,0,42,44,1.0,0.9545454545454546,19564.230312,1,Fear,26.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,9683.820194,9.133842,31,17,15,2,2259.391935483871,620.0,70041.15,253079.48903225808,29,2,16,15,0.8823529411764706,1.0666666666666667,9674.686352,1,Fear,32.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,5544.028638,3.839982,8,6,6,0,4999.98625,246.04999999999998,39999.89,368213.12812125,8,0,2,6,1.0,0.3333333333333333,5540.188655999999,1,Fear,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,4004.50286,34.276202000000005,13,12,12,0,9495.466153846153,705.3,123441.06,37782.37119769231,0,13,12,1,1.0,12.0,3970.226658,1,Fear,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8045.056928,1.4399929999999999,7,7,7,0,2142.8557142857144,848.72,14999.990000000002,500925.67142857146,7,0,0,7,1.0,0.0,8043.616935,1,Fear,44.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,0.0,59.968334999999996,85,0,0,0,5629.0912941176475,988.63,478472.76,191683.91061235295,58,27,58,27,,2.1481481481481484,-59.968334999999996,1,Fear,25.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,8.48551,68,7,7,0,932.0805882352942,251.72,63381.48,611001.2238235294,12,56,5,63,1.0,0.07936507936507936,4796.860099999999,1,Fear,28.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17621.701092,18.239855,14,8,8,0,13571.328571428572,11998.15,189998.6,378819.63080357143,14,0,6,8,1.0,0.75,17603.461237,1,Fear,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,0.0,27.824674,51,0,0,0,2744.2062745098037,499.71,139954.52,423847.7274509804,0,51,0,51,,0.0,-27.824674,1,Extreme Fear,23.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,0.0,14.399897000000001,8,0,0,0,18749.877500000002,11787.425,149999.02000000002,6.91567125,8,0,8,0,,,-14.399897000000001,1,Extreme Fear,24.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,-4058.8889249999997,42.461957,54,29,18,11,8168.482037037037,1038.3,441098.03,6930.494021666666,5,49,34,20,0.6206896551724138,1.7,-4101.350882,1,Extreme Fear,18.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,4596.960442,34.245745,89,46,44,2,3151.4488764044945,99.99,280478.95,406359.4130335955,0,89,46,43,0.9565217391304348,1.069767441860465,4562.714696999999,1,Fear,39.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,-9584.869233000001,81.852119,238,47,0,47,2846.985294117647,554.2,677582.5,610517.0198289076,0,238,47,191,0.0,0.24607329842931938,-9666.721352,1,Fear,25.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,5.759919,22,0,0,0,2727.2445454545455,850.315,59999.380000000005,1058012.0681818181,0,22,0,22,,0.0,-5.759919,1,Fear,43.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,0.0,3.839859,18,0,0,0,2222.144444444444,210.27,39998.6,38465.14444444444,0,18,0,18,,0.0,-3.839859,1,Neutral,45.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,3204.26268,20.159716,77,77,77,0,2727.2429870129868,858.92,209997.71,25597.32077922078,77,0,0,77,1.0,0.0,3184.1029639999997,1,Fear,38.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,912.29492,14.399920999999999,39,1,1,0,3846.1415384615384,447.07,149999.52,1462449.976923077,1,38,0,39,1.0,0.0,897.8949990000001,1,Fear,29.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,0.0,18.239902,96,0,0,0,1979.1661458333335,321.58500000000004,189999.95,1863861.1395833334,0,96,0,96,,0.0,-18.239902,1,Fear,30.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,0.0,15.637112,46,0,0,0,3541.02152173913,1345.9299999999998,162886.99,22266.02608695652,0,46,0,46,,0.0,-15.637112,1,Fear,33.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,0.0,32.362351,96,0,0,0,3511.545208333333,1001.235,337108.33999999997,50991.106250000004,0,96,0,96,,0.0,-32.362351,1,Fear,32.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,0.0,4.583545,18,0,0,0,2652.518888888889,1094.98,47745.34,74443.74444444444,0,18,0,18,,0.0,-4.583545,1,Fear,39.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,0.0,16.536157,49,0,0,0,3515.344081632653,1062.5,172251.86,657721.2040816327,0,49,0,49,,0.0,-16.536157,1,Neutral,47.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-358963.139984,611.41193,1242,1171,848,323,2010.350297906602,532.755,2496855.07,796993.7888083736,1171,71,0,1242,0.7241673783091375,0.0,-359574.551914,1,Greed,72.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,398.646746,7.346353,58,54,32,22,1319.3956896551724,711.4449999999999,76524.95,89766.9672413793,54,4,0,58,0.5925925925925926,0.0,391.300393,1,Greed,63.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1335.115406,10.397576,39,15,2,13,1526.0666666666666,733.55,59516.6,111416.09230769229,15,24,0,39,0.13333333333333333,0.0,-1345.512982,1,Greed,60.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3925.864943,11.544089,16,16,0,16,2147.34125,1341.1100000000001,34357.46,54530.83125,16,0,0,16,0.0,0.0,-3937.409032,1,Greed,65.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,-99.444041,0.885246,12,12,0,12,768.4525,531.785,9221.43,12392.758333333333,12,0,0,12,0.0,0.0,-100.329287,1,Greed,61.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,0.0,0.17494357000000002,3,0,0,0,668.3,777.67,2004.8999999999999,196.1246658,3,0,0,0,,,-0.17494357000000002,1,Extreme Greed,78.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,0.0,1.049569,3,0,0,0,999.5866666666667,1187.66,2998.76,39241.0,3,0,3,0,,,-1.049569,1,Extreme Greed,81.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,0.0,0.43464074,6,0,0,0,340.65333333333336,365.025,2043.92,319.8952224166667,6,0,3,0,,,-0.43464074,1,Extreme Greed,80.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,33.26141600000001,1.54664128,10,5,2,3,669.609,370.44,6696.09,14138.279017500001,5,5,5,0,0.4,,31.714774720000012,1,Extreme Greed,78.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,0.0,0.01519692,2,0,0,0,294.265,294.265,588.53,824.54343895,2,0,0,0,,,-0.01519692,1,Extreme Greed,84.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,0.0,0.00232193,1,0,0,0,292.11,292.11,292.11,855.8824665,1,0,0,0,,,-0.00232193,1,Greed,72.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,0.0,0.02168289,3,0,0,0,1021.2966666666667,887.97,3063.8900000000003,940.8439697333333,3,0,0,0,,,-0.02168289,1,Extreme Greed,75.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,-21.54374,1.01392597,5,2,0,2,984.758,1188.54,4923.79,473.72169240000005,3,2,4,0,0.0,,-22.55766597,1,Extreme Greed,79.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,0.0,0.02488189,4,0,0,0,440.95,524.03,1763.8,1311.5041812499999,4,0,0,0,,,-0.02488189,1,Extreme Greed,78.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,0.0,0.00478794,1,0,0,0,587.97,587.97,587.97,1388.008154,1,0,0,0,,,-0.00478794,1,Extreme Greed,78.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,0.0,0.00793096,3,0,0,0,128.88333333333333,164.84,386.65,1441.2148326666666,3,0,0,0,,,-0.00793096,1,Extreme Greed,76.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,0.0,0.031883879999999996,5,0,0,0,739.626,580.94,3698.13,1547.990196,5,0,0,0,,,-0.031883879999999996,1,Extreme Greed,80.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,0.0,0.00611499,1,0,0,0,1399.11,1399.11,1399.11,5066.965418,1,0,0,0,,,-0.00611499,1,Extreme Greed,75.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,0.0,0.00936097,1,0,0,0,2815.79,2815.79,2815.79,5128.109303,1,0,0,0,,,-0.00936097,1,Greed,73.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,0.0,0.06298988,6,0,0,0,2855.656666666667,2632.12,17133.940000000002,5380.477397,6,0,0,0,,,-0.06298988,1,Greed,70.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,0.0,0.013980959999999999,2,0,0,0,1914.0,1914.0,3828.0,5853.251781499999,2,0,0,0,,,-0.013980959999999999,1,Extreme Greed,79.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,0.0,0.01478382,5,0,0,0,200.802,207.56,1004.01,7117.2082174,5,0,0,0,,,-0.01478382,1,Greed,66.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,0.0,0.00615996,2,0,0,0,710.865,710.865,1421.73,23.197680035,2,0,0,0,,,-0.00615996,1,Greed,73.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,0.0,0.00185097,1,0,0,0,456.83,456.83,456.83,0.0,1,0,0,0,,,-0.00185097,1,Greed,72.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,0.0,0.10100993,4,0,0,0,1509.6399999999999,1312.755,6038.5599999999995,46.1613378775,4,0,0,0,,,-0.10100993,1,Greed,69.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,0.0,0.11930629000000001,7,0,0,0,2950.0099999999998,1660.41,20650.07,321.9386640714286,7,0,0,0,,,-0.11930629000000001,1,Extreme Greed,77.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,0.0,28.202164,25,0,0,0,3223.1059999999998,1822.91,80577.65,49192.52,25,0,25,0,,,-28.202164,1,Extreme Greed,75.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,38294.693499,326.247666,123,82,82,0,7578.344634146341,4506.51,932136.39,155065.75609756098,56,67,26,98,1.0,0.2653061224489796,37968.445833,1,Greed,73.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,0.0,0.04196391,2,0,0,0,4443.99,4443.99,8887.98,128.9221065,2,0,0,0,,,-0.04196391,1,Greed,71.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,0.0,0.53399801,19,0,0,0,1943.7873684210526,1648.69,36931.96,713.5680586489474,19,0,0,0,,,-0.53399801,1,Greed,60.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,0.0,0.30528029,8,0,0,0,2351.285,2055.62,18810.28,1958.374329625,8,0,0,0,,,-0.30528029,1,Fear,44.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,9167.620989,2115.719137,104,49,49,0,58124.15365384616,21022.875,6044911.98,244.23214003846155,55,49,92,0,1.0,,7051.901851999999,1,Greed,72.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,1843.301845,119.89688567,327,155,126,29,2347.8439143730884,998.4,767744.96,1274.558092529847,172,155,0,0,0.8129032258064516,,1723.4049593299999,1,Neutral,54.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,71.77363,39.75071924,167,54,39,15,1881.207604790419,1015.91,314161.67,1318.147669127964,113,54,0,0,0.7222222222222222,,32.022910759999995,1,Neutral,49.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,1259.5314,212.582348,103,23,23,0,6879.689611650486,1013.95,708608.03,257.77058252427184,23,80,0,103,1.0,0.0,1046.9490520000002,1,Neutral,46.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,0.0,3.268301,10,0,0,0,1089.435,811.21,10894.349999999999,8.8824,10,0,10,0,,,-3.268301,1,Fear,43.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-11,109.90750199999998,78.85202728,211,97,80,17,2385.7656398104264,1990.92,503396.55,1631.1238161114693,114,97,3,0,0.8247422680412371,,31.055474719999978,1,Neutral,47.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-12,2760.439779,175.294547,81,57,57,0,12390.793456790123,1999.96,1003654.27,2.9780286419753086,24,57,81,0,1.0,,2585.145232,1,Neutral,46.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,1998.702085,25.696273,42,42,42,0,2039.3888095238096,2022.76,85654.33,1493.0695534883332,0,42,1,0,1.0,,1973.0058119999999,1,Neutral,50.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,27.247837999999998,2.77669532,40,11,11,0,445.2165,183.18,17808.66,211.703415237,29,11,0,0,1.0,,24.47114268,1,Neutral,48.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,559.647247,17.1429389,80,34,34,0,1368.858375,749.875,109508.67,596.270292788875,46,34,0,0,1.0,,542.5043081,1,Neutral,54.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,64.346683,9.08480585,105,17,17,0,1112.2542857142857,397.54,116786.7,1036.525243948762,88,17,0,0,1.0,,55.26187715,1,Neutral,51.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,3981.044269,11.15622518,177,27,27,0,1466.1342937853108,543.66,259505.77,2147.3015488368924,150,27,0,0,1.0,,3969.88804382,1,Neutral,47.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,8995.13393,12.687638999999999,8,8,8,0,15859.55,911.64,126876.4,4800.56625,0,8,0,0,1.0,,8982.446291,1,Greed,55.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,0.0,0.27752462,40,0,0,0,472.709,216.53,18908.36,398.853106502,40,0,0,0,,,-0.27752462,1,Neutral,50.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-24,0.0,1.34109024,44,0,0,0,1894.8688636363636,874.995,83374.23,2516.080204984091,44,0,0,0,,,-1.34109024,1,Neutral,49.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,0.0,0.27318193,4,0,0,0,3685.7825,1961.2150000000001,14743.13,5036.941459,4,0,0,0,,,-0.27318193,1,Fear,25.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-26,0.0,0.00901796,1,0,0,0,1134.46,1134.46,1134.46,5403.258203,1,0,0,0,,,-0.00901796,1,Neutral,47.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-07,-4968.487948,69.249872,26,15,0,15,7609.877692307693,5434.865,197856.82,13616.307692307691,14,12,7,19,0.0,0.3684210526315789,-5037.73782,1,Extreme Fear,23.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-08,142.99159,32.077231,23,10,10,0,3984.7504347826084,2810.98,91649.26,627.2860869565218,10,13,14,9,1.0,1.5555555555555556,110.914359,1,Extreme Fear,24.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-11,0.0,7.207268,3,0,0,0,6864.066666666667,6779.72,20592.2,276.02,3,0,3,0,,,-7.207268,1,Fear,25.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-12,202.27562,7.2780249999999995,8,8,8,0,2599.29625,1551.27,20794.37,854.17125,0,8,8,0,1.0,,194.997595,1,Fear,43.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-19,56.13971,2.7150702,22,11,11,0,665.6886363636363,337.43,14645.15,89.02889681454545,11,11,0,0,1.0,,53.4246398,1,Fear,32.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-22,284.16768,46.331689,2,1,1,0,66188.125,66188.125,132376.25,0.37001,1,1,2,0,1.0,,237.83599100000004,1,Neutral,47.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,0.0,24.922278000000002,4,0,0,0,17801.63,4081.16,71206.52,2.95775,4,0,4,0,,,-24.922278000000002,1,Greed,72.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,505.40523,7.526466,3,3,1,2,23903.97666666667,1238.86,71711.93000000001,13.511299999999999,0,3,3,0,0.3333333333333333,,497.878764,1,Greed,65.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,33.061386999999996,0.8035166,13,2,2,0,1032.253846153846,338.66,13419.3,135.74951691076924,11,2,0,0,1.0,,32.257870399999995,1,Greed,61.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,0.0,0.15534364,10,0,0,0,799.756,440.92499999999995,7997.5599999999995,299.81912331,10,0,0,0,,,-0.15534364,1,Neutral,54.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,112.996265,0.811065,1,1,1,0,8110.65,8110.65,8110.65,443.6937498,0,1,0,0,1.0,,112.1852,1,Greed,60.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,413.347329,87.513078,305,156,145,11,1074.7592786885245,705.13,327801.58,284463.901084918,186,119,87,219,0.9294871794871795,0.3972602739726027,325.834251,1,Extreme Greed,76.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,14.126038999999999,1.494386,14,5,5,0,355.9985714285714,353.025,4983.98,1740.1214285714286,5,9,0,14,1.0,0.0,12.631652999999998,1,Extreme Greed,76.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,5.2257,1.000986,7,2,2,0,459.03142857142853,494.55,3213.22,75.21142857142857,2,5,0,7,1.0,0.0,4.224714,1,Extreme Greed,75.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,1129.35587,45.832466,251,93,90,3,602.0546613545816,499.86,151115.72,65844.60769043825,93,158,0,251,0.967741935483871,0.0,1083.523404,1,Greed,74.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,277.791953,17.458539000000002,159,71,68,3,337.7447798742138,249.4,53701.42,342.099541509434,62,97,15,144,0.9577464788732394,0.10416666666666667,260.33341399999995,1,Greed,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,20.951433,0.993326,7,5,5,0,405.4414285714286,493.14,2838.09,79.30111285714285,5,2,0,7,1.0,0.0,19.958107000000002,1,Greed,73.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,25.35812,1.272646,13,4,4,0,279.70307692307694,221.93,3636.14,6686.707692307692,4,9,0,13,1.0,0.0,24.085473999999998,1,Greed,73.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,91.510419,4.492106,25,9,9,0,513.3848,333.0,12834.62,47545.904,9,16,0,25,1.0,0.0,87.018313,1,Greed,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,192.906947,7.792912,93,34,34,0,316.822688172043,221.94,29464.51,4765.8387096774195,34,59,0,93,1.0,0.0,185.114035,1,Greed,73.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,562.808208,5.378086,70,44,44,0,306.66942857142857,221.95,21466.86,4759.422857142857,44,26,0,70,1.0,0.0,557.430122,1,Greed,73.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,52.211438,7.432953,53,25,25,0,457.42283018867926,340.43,24243.41,317.91698264150943,25,28,0,53,1.0,0.0,44.778485,1,Greed,73.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,56.055506,7.1040600000000005,54,17,16,1,469.4587037037037,526.8299999999999,25350.77,253.84012888888887,17,37,0,54,0.9411764705882353,0.0,48.951446000000004,1,Extreme Greed,75.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,274.173187,37.079424,234,102,100,2,587.8536752136753,554.615,137557.76,7051.571594017094,102,132,2,232,0.9803921568627451,0.008620689655172414,237.09376299999997,1,Extreme Greed,78.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,1573.244278,97.668292,374,148,146,2,832.9677272727273,443.835,311529.93,10183.208902967914,128,246,110,264,0.9864864864864865,0.4166666666666667,1475.5759859999998,1,Extreme Greed,77.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,129.13883900000002,18.32221,22,8,8,0,2379.510454545454,1539.185,52349.229999999996,132.95731818181818,14,8,22,0,1.0,,110.81662900000002,1,Greed,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,31.266804999999998,6.296223,49,18,18,0,460.97204081632657,500.03,22587.63,765.765306122449,18,31,0,49,1.0,0.0,24.970581999999997,1,Greed,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,51.081143,6.582947,27,9,9,0,696.6096296296296,554.37,18808.46,157.20972888888886,18,9,27,0,1.0,,44.498196,1,Greed,74.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,-21886.531493,63.692827,217,78,21,57,884.2718433179723,554.58,191886.99,6604.166491612904,78,139,0,217,0.2692307692307692,0.0,-21950.224319999998,1,Greed,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,1859.269477,145.378176,335,155,145,10,1346.5090746268656,999.32,451080.54,27604.1128358209,155,180,0,335,0.9354838709677419,0.0,1713.891301,1,Greed,69.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,1233.9043470000001,2.572057,7,7,7,0,1049.82,500.7,7348.74,5691.842857142858,7,0,0,7,1.0,0.0,1231.33229,1,Greed,61.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,35.79975,1.451344,7,1,1,0,592.3885714285715,831.32,4146.72,2962.2736785714287,1,6,2,5,1.0,0.4,34.348406000000004,1,Greed,60.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,2169.508265,45.800537,257,32,29,3,562.1888715953307,479.82,144482.54,7971.231634241245,32,225,0,257,0.90625,0.0,2123.707728,1,Greed,74.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,-2960.716887,49.325028,445,236,21,215,427.66804494382023,348.65,190312.28,21412.00404494382,236,209,0,445,0.08898305084745763,0.0,-3010.0419150000002,1,Greed,74.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,-756.173134,18.601636,133,93,9,84,593.273909774436,554.61,78905.43,19761.174436090227,93,40,0,133,0.0967741935483871,0.0,-774.77477,1,Greed,70.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,1805.309858,26.290399,139,135,100,35,640.1771942446044,506.57,88984.63,12753.220143884893,135,4,0,139,0.7407407407407407,0.0,1779.019459,1,Greed,71.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,625.561479,11.707764000000001,29,18,18,0,1215.0548275862068,1002.79,35236.59,2083.2940962068965,18,11,0,27,1.0,0.0,613.853715,1,Greed,69.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,341.250124,44.885186,111,32,32,0,1316.2212612612611,590.61,146100.56,13933.9990990991,32,79,0,111,1.0,0.0,296.36493800000005,1,Greed,68.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,0.0,1.5549629999999999,5,0,0,0,888.552,1110.48,4442.76,2778.2,0,5,0,5,,0.0,-1.5549629999999999,1,Greed,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,587.29903,3.939236,13,12,12,0,865.7684615384616,606.85,11254.99,2093.0461538461536,12,1,0,13,1.0,0.0,583.359794,1,Greed,71.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,217.857529,9.435222,15,5,5,0,1797.1860000000001,1074.56,26957.79,1852.7855553333331,5,10,4,11,1.0,0.36363636363636365,208.422307,1,Greed,74.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,765.690884,15.575468,40,14,14,0,1112.535,500.93,44501.4,8791.29475,14,26,0,40,1.0,0.0,750.115416,1,Greed,61.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,167.080017,17.050004,34,7,4,3,1432.7749999999999,1000.585,48714.35,434.27627,25,9,30,4,0.5714285714285714,7.5,150.030013,1,Neutral,52.0,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,228.247701,10.418471,15,12,12,0,1984.4720000000002,974.83,29767.08,3.1245686666666663,0,15,12,3,1.0,4.0,217.82923,1,Greed,57.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,464.1897,1.58693,1,1,1,0,4534.09,4534.09,4534.09,30.75,1,0,0,1,1.0,0.0,462.60277,1,Fear,37.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,109.005815,12.667850000000001,17,3,3,0,2129.0517647058823,1110.54,36193.88,0.1853805882352941,14,3,17,0,1.0,,96.337965,1,Fear,34.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,160.44369899999998,14.028866,17,7,7,0,2357.7947058823524,2219.46,40082.509999999995,0.22970294117647058,10,7,17,0,1.0,,146.414833,1,Fear,26.0,Fear
